ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;AUDIENCIA;
10768024;"Animalitis. Cuento más acordeón con Roberto Mezquita";"";"1";"0";"";"";"2018-12-21 00:00:00.0";"2018-12-21 23:59:00.0";"18:00";"ANIMALITIS: dícese de la enfermedad que nos lleva a contar y escuchar cuentos de animales sin parar.  Los cuentos de animales están entre los preferidos por niñas y niños, pues resultan sugerentes, misteriosos, cercanos, fascinantes e inagotables. Y por supuesto, permiten acercarse disimulada y certeramente a las vivencias y problemas cotidianos de los humanos más pequeños y también de los más grandes. Y eso, siempre gusta.  La chispeante presencia del acordeón acabará por redondear la propuesta y nos permitirá además cantar y bailar todo aquello que venga a cuento.  De 4 a 9 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a5c9f32ffe985610VgnVCM1000001d4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Gabriel García Márquez";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e16138b1acce1510VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e4bf3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Gabriel García Márquez (Usera)";"440472";"4468702";"40.366768324753416";"-3.701141063083806";"USERA";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
10764192;"Animalitis. Cuento más acordeón con Roberto Mezquita";"";"1";"0";"";"";"2018-10-06 00:00:00.0";"2018-10-06 23:59:00.0";"12:00";"Animalitis: dícese de la enfermedad que nos lleva a contar y escuchar cuentos de animales sin parar.  Los cuentos de animales están entre los preferidos por niñas y niños, pues resultan sugerentes, misteriosos, cercanos, fascinantes e inagotables. Y por supuesto, permiten acercarse disimulada y certeramente a las vivencias y problemas cotidianos de los humanos más pequeños y también de los más grandes. Y eso, siempre gusta.   La chispeante presencia del acordeón acabará por redondear la propuesta y nos permitirá además cantar y bailar todo aquello que venga a cuento.   De 4 a 9 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b54cad8349165610VgnVCM2000001f4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Iván de Vargas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5f1bf2d83c2f1510VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"CENTRO";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
10762203;"Animalitis. Cuento más acordeón por Roberto Mezquita";"";"1";"0";"";"";"2018-10-19 00:00:00.0";"2018-10-19 23:59:00.0";"18:00";"ANIMALITIS: dícese de la enfermedad que nos lleva a contar y escuchar cuentos de animales sin parar.  Los cuentos de animales están entre los preferidos por niñas y niños, pues resultan sugerentes, misteriosos, cercanos, fascinantes e inagotables. Y por supuesto, permiten acercarse disimulada y certeramente a las vivencias y problemas cotidianos de los humanos más pequeños y también de los más grandes. Y eso, siempre gusta.  La chispeante presencia del acordeón acabará por redondear la propuesta y nos permitirá además cantar y bailar todo aquello que venga a cuento.  De 4 a 9 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0f0e1f7bda745610VgnVCM1000001d4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Dámaso Alonso";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5e1b63b42b8e1510VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5870007f8441f010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Dámaso Alonso (Chamartín)";"441962";"4479867";"40.467453379213175";"-3.6846112774442705";"CHAMARTIN";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
10773782;"Aniversario";"";"1";"0";"";"";"2018-10-26 00:00:00.0";"2018-10-26 23:59:00.0";"19:00";"TEATRO    Público:  Todos los públicos   Duración:  80 minutos   Sinopsis : Adaptación teatral de la obra cinematográfica de Thomas Vinterberg ?Festen? de grupo de trabajadores  del Banco de España. Declaración pública de un secreto familiar que va a cambiar el curso de sus vidas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=36647d9cf52c5610VgnVCM2000001f4a900aRCRD";"Actividades Centro Cultural La Elipa. Octubre 2018.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=eb71ef25561e1610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural la Elipa (Ciudad Lineal)";"444825";"4475074";"40.42447060804354";"-3.6504253324201104";"CIUDAD LINEAL";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Niños";
10778473;"Annabelle: creation";"";"1";"0";"";"";"2018-10-10 00:00:00.0";"2018-10-10 23:59:00.0";"18:30";"I Ciclo de Cine de Terror en la Biblioteca de Portazgo.  Para acudir hace falta recoger invitación para cada película.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2868e1da0e8d5610VgnVCM2000001f4a900aRCRD";"Ciclo de cine de terror";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b258e1da0e8d5610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=89a40a47f441f010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Portazgo (Puente de Vallecas)";"444376";"4471605";"40.393189968014696";"-3.6554147649183943";"PUENTE DE VALLECAS";"/contenido/actividades/CineActividadesAudiovisuales";"";
10777488;"Antonio Serrano Quartet ? Tootsology";"";"1";"0";"";"";"2018-11-17 00:00:00.0";"2018-11-17 23:59:00.0";"20:00";"Su trepidante trayectoria le ha valido para ser premiado con el Masters of Mediterranean Music en jazz flamenco por su aportación revolucionaria a este estilo, otorgado en 2014 por el Berklee Mediterranean Music Institute, así como el Grammy Latino, por parte de la Latin Academy of Recordin Arts &amp; Sciences, en su reconocimiento por su participación como artista en la grabación del disco Entre 20 Aguas: a la Música de Paco de Lucía.  En Tootsology, Antonio Serrano hace un homenaje a Toots abordando el reto de hacer un repaso de toda su carrera que abarca desde los años 50 hasta la actualidad. Para ello ha tenido que seleccionar cuidadosamente los temas más representativos de cada época, tarea difícil debido a lo extensa y productiva que ha sido su carrera. No obstante escuchar una y otra vez su obra y transcribir esas viejas grabaciones ha sido una experiencia muy enriquecedora. Son notables sus discos de jazz de los años 50 y 60 de los que ha escogido algunos solos memorables de Standards como ?East Of The Sun?, ?Tangerine?, o el clásico de Benny Goodman ?Don?t Be That Way?. Habrá un lugar especial en el concierto para recordar grandes éxitos como ?Sesame Street?, ?Moon River? y como no, la composición de Toots más popular con diferencia, ?Bluesette?. De los 90 nos fijaremos en su incursión en la música Brasileña y su colaboración con Jaco Pastorious.   Antonio Serrano Quartet dará este concierto como parte de la programación de Jazz que CiudaDistrito ha preparado durante el mes de noviembre para acompañar al Festival internacional de Jazz.   Para más información del evento";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=722fbfda1a3d5610VgnVCM1000001d4a900aRCRD";"Antonio Serrano Quartet ? Tootsology";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef2fbfda1a3d5610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD";"Auditorio y sala de exposiciones Paco de Lucía (Latina)";"435330";"4470783";"40.38513183038149";"-3.761911556533903";"LATINA";"/contenido/actividades/1ciudad21distritos";"";
10774267;"Apreciar y conocer la música clásica";"";"1";"1";"J";"";"2018-10-04 00:00:00.0";"2019-05-30 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3a309221443c5610VgnVCM1000001d4a900aRCRD";"Apreciar y conocer la música clásica";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=97df9221443c5610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9e8f3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Miguel Delibes (Moratalaz)";"444597";"4473439";"40.40971737692924";"-3.6529822109115133";"MORATALAZ";"/contenido/actividades/CursosTalleres";"";
10763758;"Aprende a manejar tu cámara";"";"0";"1";"X";"";"2018-10-01 00:00:00.0";"2018-12-31 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5d475ab6ae065610VgnVCM2000001f4a900aRCRD";"Aprende a manejar tu cámara";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=74565ab6ae065610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=05ec3ef2c5ff5110VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Vicálvaro";"448368";"4472576";"40.40219442341818";"-3.6084585863003733";"VICALVARO";"/contenido/actividades/CursosTalleres";"";
10786680;"Aprende hábitos de estudio y aprendizaje";"";"1";"0";"";"";"2018-10-19 00:00:00.0";"2018-10-19 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=26ea695364516610VgnVCM2000001f4a900aRCRD";"Aprende hábitos de estudio y aprendizaje";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=06e9695364516610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bcc7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Rafael Altamira, antes Palacete Quinta del Berro (Salamanca)";"443760";"4474815";"40.42206601994432";"-3.662968075865235";"SALAMANCA";"/contenido/actividades/ConferenciasColoquios";"/usuario/Jovenes";
10786373;"Apuntes sobre Lorca";"";"0";"0";"";"";"2018-10-05 00:00:00.0";"2018-10-05 23:59:00.0";"19:00";"Compañía de Teatro ?Retruecano?. Dirección: Gloria Ureta Travesi. Lorca es la voz del pueblo, y esa voz es interpretada por el grupo ?Retruecano?, desnuda, clara, recorriendo sus matices de niñez, de adolescencia, de joven enamorado de hombre que siente España y el amor con una pasión puramente Lorquiana.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=40970fad52116610VgnVCM2000001f4a900aRCRD";"Teatro en el Centro Cultural Hortaleza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=af170fad52116610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Hortaleza";"445579";"4480884";"40.476859845869534";"-3.6420353342333227";"HORTALEZA";"/contenido/actividades/TeatroPerformance";"";
10262826;"Área Gammers";"";"1";"1";"L,M,X,J,V,S,D";"14/10/2018;15/10/2018;16/10/2018;17/10/2018;18/10/2018;";"2018-10-13 00:00:00.0";"2018-10-19 23:59:00.0";"17:00";"¿Estás aburrid@ en casa? Pásate las tardes de los viernes en Chamberí. Tardes de ocio con videoconsola, juegos, dinámicas. Forma parte de nuestro grupo abierto y haznos tus propuestas.    Fecha y hora de celebración:  sábado 13 y viernes 19 de octubre de 17 a 20 horas.   Periodo de inscripción:  abierto el periodo de inscripción hasta cubrir plazas.   ?Plazas:  ?15";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=936b428f9673a510VgnVCM1000001d4a900aRCRD";"Actividades en el centro juvenil 'Chamberí'. Octubre 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9c604786b5fd1410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7054251933357310VgnVCM2000000c205a0aRCRD";"Centro Juvenil Chamberí";"440346";"4477568";"40.44661949643803";"-3.703467785151993";"CHAMBERI";"/contenido/actividades/TeatroPerformance";"/usuario/Jovenes";
10766856;"Arte y diversidad funcional. Encuentros con Kenlynn Schroeder";"";"1";"1";"L,M,X,J,V,S,D";"";"2018-09-17 00:00:00.0";"2018-09-30 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c841464bc8485610VgnVCM2000001f4a900aRCRD";"Arte y diversidad funcional. Encuentros con Kenlynn Schroeder";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e260464bc8485610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa del Reloj (Arganzuela)";"440586";"4471782";"40.394522745106734";"-3.7000855961559855";"ARGANZUELA";"/contenido/actividades/ActividadesCalleArteUrbano";"";
10785482;"Artemisa Gentileschi";"";"1";"0";"";"";"2018-10-10 00:00:00.0";"2018-10-10 23:59:00.0";"18:30";"Ciclo: La Pintura en Femenino.  Ponente: Belén García Naharro, historiadora del arte. Guía oficial de la Comunidad de Marid.  En el seno del mundo agitado del Barroco nos encontramos con la que podemos considerar sin duda la pintora más prodigiosa de la historia del arte, al menos hasta el siglo XX. Artemisa era hija de un magnífico pintor: Orazoi Gentilleschi. Una mujer, que en un mundo de hombres, consiguió desarrollar un magnífico talento, una personalidad innovadora y una sorprendente creatividad. Su agitada biografía hace que su fama se haya visto adornada por un aura romántica que ha hecho que a menudo los teóricos se encarguen más de su vida que de su producción.  Se repartirán como máximo dos entradas por persona y desde una hora antes del comienzo de la actividad.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=81521394e9f06610VgnVCM1000001d4a900aRCRD";"Conferencias  y visitas culturales";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f7a81394e9f06610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Torito (Moratalaz)";"445141";"4473033";"40.40609591857167";"-3.646536107063507";"MORATALAZ";"/contenido/actividades/ConferenciasColoquios/Arte";"";
10771080;"Arteterapia infantil";"";"1";"1";"M,S";"";"2018-09-18 00:00:00.0";"2018-10-30 23:59:00.0";"17:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=138f93eb86f95610VgnVCM1000001d4a900aRCRD";"Arteterapia infantil";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d27f93eb86f95610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=74703d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal María Zambrano (Tetuán)";"440857";"4480052";"40.46903299144094";"-3.6976620067964996";"TETUAN";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
10770860;"Arteterapia para adultos";"";"1";"1";"V";"";"2018-09-21 00:00:00.0";"2018-10-26 23:59:00.0";"12:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=631e93eb86f95610VgnVCM1000001d4a900aRCRD";"Arteterapia para adultos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fdfd93eb86f95610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=74703d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal María Zambrano (Tetuán)";"440857";"4480052";"40.46903299144094";"-3.6976620067964996";"TETUAN";"/contenido/actividades/CursosTalleres";"";
10787929;"Atlántida. Los Bárbaros/Laura Liz Gil Echenique (Terreno Común)";"";"0";"1";"L,M,X,J,V,S,D";"";"2018-11-30 00:00:00.0";"2018-12-02 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c5e2aadd15a16610VgnVCM2000001f4a900aRCRD";"Atlántida. Los Bárbaros/Laura Liz Gil Echenique (Terreno Común)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df3baadd15a16610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD";"Naves Matadero. Centro Internacional Artes Vivas";"440825";"4471546";"40.39241374953321";"-3.697247685884226";"ARGANZUELA";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
10761141;"Atrapasueños";"";"1";"0";"";"";"2018-10-06 00:00:00.0";"2018-10-06 23:59:00.0";"18:00";"Títeres de luz negra      El Atrapasueños es un misterioso personaje que protege a todos los niños de las pesadillas. Le encanta llevar siempre consigo su maleta llena de sueños mágicos para poder compartirlos con todos los demás. Cada vez,que el Atrapasueños abre su maleta mágica comienza una nueva aventura.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0a653909b5235610VgnVCM1000001d4a900aRCRD";"Actividades Auditorio Carmen Laforet. Octubre 2018.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=97fc8221a51e1610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fca22248514ae210VgnVCM1000000b205a0aRCRD";"Auditorio Carmen Laforet (Ciudad Lineal)";"443568";"4481205";"40.47960826297022";"-3.665799020694628";"CIUDAD LINEAL";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Niños,/usuario/Familias";
10760806;"Audiciones musicales";"";"1";"0";"";"";"2018-10-05 00:00:00.0";"2018-10-05 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6a3dcd5dc9325610VgnVCM2000001f4a900aRCRD";"Audiciones musicales";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fd1dcd5dc9325610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Elipa (Ciudad Lineal)";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"CIUDAD LINEAL";"/contenido/actividades/CursosTalleres";"";
